Day of month,Date,Vent Temperature,Ambient Temperature,Difference in Temperature,Vent Open/Closed,Power(W),Energy(kWh),Total Energy(kWh)
21,"Mar 21, 2017 16:43:11",22.062,22.062,0.0,True,0.0,0.0,0,Program has started
21,"Mar 21, 2017 16:43:13",22.062,22.062,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:43:16",22.062,22.125,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:43:19",22.062,22.062,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:43:21",22.062,22.125,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:43:24",22.062,22.062,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:43:27",22.062,22.062,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:43:29",22.062,22.125,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:43:32",22.062,22.062,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:43:35",22.062,22.125,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:43:37",22.062,22.125,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:43:40",22.062,22.062,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:43:43",22.062,22.062,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:43:45",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:43:48",22.062,22.125,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:43:51",22.062,22.125,0.063,True,-3.331,-0.0,0
21,"Mar 21, 2017 16:43:53",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:43:56",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:43:59",22.125,22.062,0.063,True,3.331,-0.0,0
21,"Mar 21, 2017 16:44:02",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:04",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:07",22.125,22.062,0.063,True,3.331,-0.0,0
21,"Mar 21, 2017 16:44:10",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:12",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:15",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:18",22.125,22.062,0.063,True,3.331,-0.0,0
21,"Mar 21, 2017 16:44:20",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:23",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:26",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:28",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:31",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:34",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:36",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:39",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:42",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:44",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:47",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:50",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:52",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:55",22.125,22.125,0.0,True,0.0,-0.0,0
21,"Mar 21, 2017 16:44:59",22.125,22.125,0.0,True,0.0,0.0,0,Program has started
21,"Mar 21, 2017 16:45:01",22.125,22.125,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:45:04",22.125,22.125,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:45:07",22.125,22.125,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:45:09",22.125,22.125,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:45:12",22.125,22.125,0.0,False,0,0,0
21,"Mar 21, 2017 16:45:16",22.125,22.125,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:45:18",22.125,22.125,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:45:21",22.125,22.125,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:45:24",22.187,22.125,0.062,True,3.278,0.0,0
21,"Mar 21, 2017 16:45:26",22.187,22.125,0.062,True,3.278,0.0,0
21,"Mar 21, 2017 16:45:29",22.187,22.125,0.062,True,3.278,0.0,0
21,"Mar 21, 2017 16:45:32",22.125,22.125,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:45:34",22.187,22.125,0.062,True,3.278,0.0,0
21,"Mar 21, 2017 16:45:37",22.187,22.125,0.062,True,3.278,0.0,0
21,"Mar 21, 2017 16:45:42",22.187,22.125,0.062,True,3.278,0.0,0
21,"Mar 21, 2017 16:45:44",22.187,22.125,0.062,True,3.278,0.0,0
21,"Mar 21, 2017 16:45:47",22.187,22.125,0.062,True,3.278,0.0,0
21,"Mar 21, 2017 16:45:50",22.187,22.125,0.062,True,3.278,0.0,0
21,"Mar 21, 2017 16:45:52",22.187,22.125,0.062,True,3.278,0.0,0
21,"Mar 21, 2017 16:46:12",22.187,22.125,0.062,True,3.278,0.0,0,Program has started
21,"Mar 21, 2017 16:46:33",22.187,22.125,0.062,True,3.278,0.0,0,Program has started
21,"Mar 21, 2017 16:46:35",22.187,22.125,0.062,True,3.278,0.0,0
21,"Mar 21, 2017 16:46:38",22.187,22.125,0.062,True,3.278,0.0,0
21,"Mar 21, 2017 16:46:41",22.187,22.187,0.0,True,0.0,0.0,0
21,"Mar 21, 2017 16:46:43",22.187,22.125,0.062,True,3.278,0.0,0
