Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 15:45:18 2017,22.375,22.125,0.25,False
Program has started,0,0,0,False
Tue Jan 31 15:47:36 2017,22.375,22.125,0.25,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 15:54:15 2017,22.5,22.25,0.25,False
Tue Jan 31 15:55:14 2017,22.5,22.25,0.25,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 15:56:52 2017,22.5,22.25,0.25,False
Tue Jan 31 15:57:53 2017,22.562,22.25,0.312,False
Tue Jan 31 15:58:53 2017,22.562,22.25,0.312,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 16:00:49 2017,22.562,22.25,0.312,False
Tue Jan 31 16:01:50 2017,22.562,22.312,0.25,False
Program has started,0,0,0,False
Tue Jan 31 16:03:10 2017,22.562,22.312,0.25,False
Tue Jan 31 16:04:11 2017,22.562,22.312,0.25,False
Tue Jan 31 16:05:11 2017,22.562,22.312,0.25,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 16:07:17 2017,22.625,22.375,0.25,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 16:14:46 2017,22.562,22.375,0.187,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 16:21:55 2017,22.625,22.437,0.188,False
Program has started,0,0,0,False
Tue Jan 31 16:23:09 2017,22.562,22.437,0.125,False
Tue Jan 31 16:24:09 2017,22.562,22.437,0.125,False
Program has started,0,0,0,False
Tue Jan 31 16:26:03 2017,22.562,22.437,0.125,False
Program has started,0,0,0,False
Tue Jan 31 16:28:37 2017,22.562,22.375,0.187,False
Tue Jan 31 16:29:37 2017,22.5,22.375,0.125,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 16:35:40 2017,22.5,22.312,0.188,False
Tue Jan 31 16:36:40 2017,22.437,22.25,0.187,False
Tue Jan 31 16:37:40 2017,22.437,22.312,0.125,False
Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 16:56:49 2017,22.375,22.25,0.125,True,0.0,0.0
Tue Jan 31 16:56:52 2017,22.375,22.25,0.125,True,0.0,0.0
Tue Jan 31 16:56:55 2017,22.375,22.187,0.188,True,0.0,0.001
Tue Jan 31 16:57:03 2017,22.375,22.187,0.188,True,0.0,0.001
